observation_date,JTSJOL_20100811,JTSJOL_20100908,JTSJOL_20101007,JTSJOL_20101109,JTSJOL_20101207,JTSJOL_20110111,JTSJOL_20110208,JTSJOL_20110311,JTSJOL_20110413,JTSJOL_20110511,JTSJOL_20110607,JTSJOL_20110712,JTSJOL_20110810,JTSJOL_20110907,JTSJOL_20111012,JTSJOL_20111108,JTSJOL_20111213,JTSJOL_20120110,JTSJOL_20120207,JTSJOL_20120313,JTSJOL_20120410,JTSJOL_20120508,JTSJOL_20120619,JTSJOL_20120710,JTSJOL_20120807,JTSJOL_20120911,JTSJOL_20121010,JTSJOL_20121106,JTSJOL_20121211,JTSJOL_20130110,JTSJOL_20130212,JTSJOL_20130312,JTSJOL_20130409,JTSJOL_20130507,JTSJOL_20130611,JTSJOL_20130709,JTSJOL_20130806,JTSJOL_20130910,JTSJOL_20131024,JTSJOL_20131122,JTSJOL_20131210,JTSJOL_20140117,JTSJOL_20140211,JTSJOL_20140311,JTSJOL_20140408,JTSJOL_20140509,JTSJOL_20140610,JTSJOL_20140708,JTSJOL_20140812,JTSJOL_20140909,JTSJOL_20141007,JTSJOL_20141113,JTSJOL_20141209,JTSJOL_20150113,JTSJOL_20150210,JTSJOL_20150310,JTSJOL_20150407,JTSJOL_20150512,JTSJOL_20150609,JTSJOL_20150707,JTSJOL_20150812,JTSJOL_20150909,JTSJOL_20151016,JTSJOL_20151112,JTSJOL_20151208,JTSJOL_20160112,JTSJOL_20160209,JTSJOL_20160317,JTSJOL_20160405,JTSJOL_20160510,JTSJOL_20160608,JTSJOL_20160712,JTSJOL_20160810,JTSJOL_20160907,JTSJOL_20161012,JTSJOL_20161108,JTSJOL_20161207,JTSJOL_20170110,JTSJOL_20170207,JTSJOL_20170316,JTSJOL_20170411,JTSJOL_20170509,JTSJOL_20170606,JTSJOL_20170711,JTSJOL_20170808,JTSJOL_20170912,JTSJOL_20171011,JTSJOL_20171107,JTSJOL_20171211,JTSJOL_20180109,JTSJOL_20180206,JTSJOL_20180316,JTSJOL_20180413,JTSJOL_20180508,JTSJOL_20180605,JTSJOL_20180710,JTSJOL_20180807,JTSJOL_20180911,JTSJOL_20181016,JTSJOL_20181106,JTSJOL_20181210,JTSJOL_20190108,JTSJOL_20190212,JTSJOL_20190315,JTSJOL_20190409,JTSJOL_20190507,JTSJOL_20190610,JTSJOL_20190709,JTSJOL_20190806,JTSJOL_20190910,JTSJOL_20191009,JTSJOL_20191105,JTSJOL_20191217,JTSJOL_20200117,JTSJOL_20200211,JTSJOL_20200317,JTSJOL_20200407,JTSJOL_20200515,JTSJOL_20200609,JTSJOL_20200707,JTSJOL_20200810
2004-04-01,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3574.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3629.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0
2004-05-01,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3728.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3620.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0
2004-06-01,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3384.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0
2004-07-01,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3807.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3835.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3934.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0
2004-08-01,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3734.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3623.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3619.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0
2004-09-01,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3817.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3742.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0
2004-10-01,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3836.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3779.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3792.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0,3970.0
2004-11-01,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3383.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3456.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0
2004-12-01,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3808.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3846.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0,3935.0
2005-01-01,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3638.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0,3827.0
2005-02-01,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3864.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3757.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0,3901.0
2005-03-01,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,3831.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0,4019.0
2005-04-01,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4191.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4057.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4115.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4243.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0,4272.0
2005-05-01,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3877.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3884.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0
2005-06-01,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4161.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4018.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4022.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0,4072.0
2005-07-01,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4155.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4162.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0,4337.0
2005-08-01,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4102.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4073.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0,4160.0
2005-09-01,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4275.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4227.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0,4376.0
2005-10-01,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4276.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4221.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4277.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0,4218.0
2005-11-01,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4465.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4437.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4341.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4220.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0
